,0_mean,0_std,1_mean,1_std,2_mean,2_std,3_mean,3_std,4_mean,4_std
33,0.899519009019564,0.10976194762983912,0.9091593962361506,0.09300498269330018,0.8876351890876215,0.11424081162426004,0.899255062364023,0.09827557867947112,0.9160175177070485,0.08083175121708719
34,0.8889521389624078,0.11248875913658496,0.8897348578391059,0.1099629461029355,0.8784463848777144,0.12052205850931254,0.8990646212910739,0.10451755580467247,0.895675442335363,0.10566923002939174
35,0.891203196698606,0.10786838650271072,0.8995818685199513,0.09878650830489738,0.897461496122204,0.10228957773128874,0.8915594973984322,0.11739578771537736,0.9067939472848988,0.09130431461532705
36,0.9013796820506123,0.1012440813765355,0.8893754012200474,0.10983282964182232,0.9046417494375768,0.10031852680341494,0.900533716975739,0.10217065787988042,0.9022126346459439,0.09965078230622003
37,0.9081071564504544,0.09635966826518845,0.8827280511329249,0.11170457594745357,0.9032045830758024,0.09531906227640338,0.8759703351514411,0.12633523262675947,0.8886270662185585,0.11019637047956282
38,0.8983932829595833,0.10813926306941146,0.9044042165197272,0.09640115868168668,0.9071849520724982,0.09362796819789707,0.8962699841879169,0.10816372060564272,0.8952731426105475,0.10890881996606958
39,0.9064432951379385,0.10171005141231423,0.906957495435443,0.0924043558959105,0.8900744395201313,0.10700052753308298,0.8958426071353199,0.10586898002861407,0.8973357288631304,0.1048751032380392
40,0.895728060019237,0.10889045249817843,0.9044226809423296,0.09461308998258494,0.8986646161404954,0.10372754469950285,0.9229643568379764,0.08759422815446773,0.8869924518549618,0.11474319085337376
41,0.9042720416254787,0.10221073948141907,0.8941822069607498,0.10439180819009256,0.891342250161327,0.10883207216454759,0.8981436218092202,0.10999104275299923,0.8959141169855258,0.1022766935362749
42,0.9110162874800355,0.0876070783646979,0.9043394854945674,0.09616286565112535,0.8989435269607656,0.10358986689800026,0.8909175589048391,0.10929474258634446,0.8991845123960067,0.09932136997828238
43,0.8965897803645998,0.11078730668969688,0.9102736961052836,0.09185935992958963,0.9148416229434297,0.0891928061098199,0.89583943234812,0.11379973272924883,0.8951771548593678,0.10834620020251258
44,0.8942979273618147,0.10768126408821523,0.8996182249912467,0.09868263570403957,0.8882263271028255,0.1074807558325127,0.8951529760957987,0.10748882356151658,0.8954831313407027,0.10448607064787155
45,0.8982591142070561,0.10234527940772024,0.8887445543778604,0.11435767901543999,0.8952694948308808,0.10315148013301151,0.8914728924579579,0.11373244315663457,0.8912816594521596,0.10850126716444514
46,0.9040649087204354,0.0994598027834292,0.9067289173199088,0.09479604583717133,0.9109677290405299,0.09676668973841807,0.8953892006902665,0.10511598016507628,0.8999418246185605,0.09838652023517357
47,0.8988720979417981,0.10249833068451616,0.8973732056062645,0.10733794118977302,0.9166815917488694,0.08882797607222506,0.8953799518050308,0.10809721819634086,0.8955784646356014,0.10004953469987805
48,0.9040128000733457,0.10640811485235475,0.8941367885453965,0.11197599488358334,0.9123018870229097,0.09526111026612892,0.8926867057752501,0.10431363812706095,0.890733082858496,0.1073889715469527
49,0.9069755457834924,0.098998393378456,0.9008934384413486,0.09994871232221926,0.9044037589849544,0.10358321161035149,0.8908115246175587,0.1138849182539414,0.9022144321998312,0.09829271823238671
